Submitter	bases	rel_bases
Nanjing Forestry University	9.70577445758e+11	8.15720546876e-05
University of Dundee	9.68303472543e+11	8.13809389057e-05
Sage Bionetworks	9.68133990599e+11	8.13666948178e-05
AGIS-CAAS	9.6669179537e+11	8.12454857081e-05
NCI-phs000994	9.65117409502e+11	8.11131666535e-05
CRUK CAMBRIDGE RESEARCH INSTITUTE	9.5688998076e+11	8.04216934792e-05
Umea Univeristy	9.55927658078e+11	8.03408151951e-05
The University of Texas at Austin	9.55089349982e+11	8.02703597006e-05
City of Hope Medical Center	9.54484141234e+11	8.02194950104e-05
MAX PLANCK INSTITUTE FOR DEVELOPMENTAL BIOLOGY	9.54164065123e+11	8.01925942554e-05
SEOUL NATIONAL UNIVERSITY COLLEGE OF MEDICINE	9.52406464576e+11	8.0044876947e-05
Virginia Commonwealth University	9.4850532206e+11	7.97170059337e-05
UNIBE-ISME	9.47007312258e+11	7.95911058955e-05
BYU	9.46667194429e+11	7.95625207369e-05
HMP2	9.46064908274e+11	7.95119016757e-05
Hainan university	9.44179002541e+11	7.93534009746e-05
Genome Information Sciences	9.43715703453e+11	7.93144630633e-05
Massey University	9.43455564275e+11	7.92925997e-05
AALBORG UNIVERSITY	9.43350104173e+11	7.92837363195e-05
University of Pittsburgh	9.42795669016e+11	7.92371388892e-05
Surgery Branch	9.39458496223e+11	7.89566666375e-05
Portland State University, Biology	9.34218013068e+11	7.85162309151e-05
Ulsan National Institute of Science and Technology	9.3417306798e+11	7.85124535111e-05
The University of Tennessee	9.3412426028e+11	7.85083514743e-05
John Innes Centre	9.30409929096e+11	7.8196180995e-05
University of Montana	9.30113369989e+11	7.81712567235e-05
NIRS	9.30040855148e+11	7.81651622232e-05
Nanjing Medical University	9.29025410824e+11	7.80798193376e-05
GIFU_MED	9.228557594e+11	7.75612917893e-05
University of Vermont	9.21441494503e+11	7.74424300807e-05
MBL	9.16376425867e+11	7.70167370486e-05
UW-phs000901	9.1578617792e+11	7.6967129737e-05
Baylor College of Medicine	9.13628915363e+11	7.67858228871e-05
CIDR-phs000350	9.1354379205e+11	7.67786687094e-05
University of Massachusetts Medical School	9.12582595186e+11	7.66978850444e-05
The First Affiliated Hospital of Chongqing Medical	9.10552323556e+11	7.65272511304e-05
University College London	9.10172053973e+11	7.6495291423e-05
KYOTO_GM	9.089566623e+11	7.63931439885e-05
NCCHD	9.04373460558e+11	7.60079493966e-05
BRFAA	9.01945644568e+11	7.58039039188e-05
ST JUDE CHILDRENS RESEARCH HOSPITAL	9.00691399056e+11	7.56984910185e-05
sjtu	9.00187106943e+11	7.56561078537e-05
Universite Laval	8.97264475509e+11	7.54104756765e-05
USDA Agriculture Research Service	8.94238138247e+11	7.51561275565e-05
Baylor college of medicine	8.87442473652e+11	7.4584986813e-05
University of Freiburg	8.84875910878e+11	7.43692803798e-05
Korea Institute of Ocean Science and Technology	8.84865992398e+11	7.43684467824e-05
Virginia Bioinformatics Institute	8.84579310976e+11	7.43443526798e-05
Zoetis	8.8024125625e+11	7.39797614368e-05
CAM	8.79881906301e+11	7.39495599173e-05
Temasek Life Sciences Laboratory	8.7557389442e+11	7.35874936213e-05
University of California, Los Angeles	8.72881779785e+11	7.33612351983e-05
University of Adelaide	8.69544118888e+11	7.30807219241e-05
Biologisch-Medizinisches Forschungszentrum (BMFZ),	8.68253105703e+11	7.29722188895e-05
Oregon Health Sciences University	8.66650152938e+11	7.28374989337e-05
UNMC-phs001243	8.66615710186e+11	7.28346041971e-05
Complete Genomics	8.5952772836e+11	7.22388956901e-05
University of Utah	8.55160248102e+11	7.18718313822e-05
Yonsei University	8.51470236607e+11	7.15617048479e-05
NCI-phs000980	8.45498380592e+11	7.1059800989e-05
The University of Chicago	8.44833790183e+11	7.10039455748e-05
The University of Queensland	8.43986760848e+11	7.0932757105e-05
phs000185	8.43902529811e+11	7.09256779185e-05
Beijing Forestry University	8.40077712733e+11	7.06042216666e-05
LICAP	8.31100763286e+11	6.98497551226e-05
Nanjing University,China	8.305705269e+11	6.98051914747e-05
Florida State University	8.27723903531e+11	6.95659473854e-05
TSL	8.22389123349e+11	6.91175864816e-05
The University of Tokyo	8.22076509058e+11	6.90913128544e-05
University of Gothenburg	8.21258619661e+11	6.90225734468e-05
IRBV Institut de Recherche en Biologie Vegetale	8.16505067588e+11	6.86230617836e-05
University of Texas Southwestern Medical Center	8.16476400663e+11	6.86206524756e-05
Texas Tech University	8.13554736892e+11	6.83751016255e-05
BYU-DNASC-UL	8.11259853697e+11	6.8182228467e-05
University of New Hampshire	8.11158818157e+11	6.81737369483e-05
Gregor mendel Institute (GMI)	8.1040552809e+11	6.8110426783e-05
University of Debrecen	8.08735972549e+11	6.79701092055e-05
OX	8.07469852532e+11	6.7863698314e-05
Donald Danforth Plant Science Center	8.04364797377e+11	6.7602734359e-05
MPI-EVB	8.04036621937e+11	6.7575152897e-05
Umeå University	8.04018791508e+11	6.75736543409e-05
Northern Arizona University	8.01006450837e+11	6.73204825626e-05
University of Miami	7.98681626228e+11	6.71250929819e-05
CGR Institute of Integrative Biology University of	7.98443037682e+11	6.71050408387e-05
The Catholic University of Korea	7.97904389662e+11	6.70597702362e-05
University of Wisconsin Madison	7.94486562349e+11	6.6772519386e-05
Institute of Aquaculture, University of Stirling, 	7.93508125624e+11	6.66902867992e-05
Stony Brook University	7.92983046499e+11	6.66461565927e-05
TEMASEK	7.91015058022e+11	6.64807572582e-05
University of California San Diego	7.89396489891e+11	6.6344724911e-05
Brown University	7.88629238969e+11	6.62802414074e-05
NIH-phs000892	7.87033956183e+11	6.6146166074e-05
Queensland University of Technology	7.86715202751e+11	6.61193764834e-05
USC-phs000836	7.85890203899e+11	6.60500395626e-05
University of Tartu	7.80401361355e+11	6.55887305078e-05
phs000913-Stanford	7.77133714496e+11	6.53141015542e-05
Earlham Institute	7.74847318666e+11	6.51219417152e-05
chinese academy of fishery science	7.70258180441e+11	6.47362481924e-05
International Center for Tropical Agriculture (CIA	7.68816542315e+11	6.46150859043e-05
Centers for Disease Control and Prevention	7.63445375906e+11	6.41636669249e-05
Fisheries and Oceans Canada	7.62552279626e+11	6.40886067646e-05
University of Sheffield	7.60028753294e+11	6.38765173236e-05
MPI-TUEBINGEN	7.56427378414e+11	6.35738402421e-05
Bone Tumor Reference Center at the Institute of Pa	7.56107671342e+11	6.3546970503e-05
GEORGIA INSTITUTE OF TECHNOLOGY	7.53828738264e+11	6.335543787e-05
Boston University	7.51566627026e+11	6.31653190264e-05
EMBL HEIDELBERG	7.49376244387e+11	6.29812286035e-05
Laval University	7.49122382367e+11	6.29598928032e-05
National Research Institute for Child Health and D	7.47936475737e+11	6.28602234354e-05
Oak Ridge National Lab	7.4579641284e+11	6.26803621286e-05
MILAB	7.45583201502e+11	6.26624428096e-05
UAB-DE	7.43556668272e+11	6.24921230889e-05
BIOPIC PKU	7.41857498226e+11	6.23493165643e-05
National Center for Genome Resources	7.38453001e+11	6.20631860395e-05
Novartis Institute for Biomedical Research	7.38369995358e+11	6.20562098411e-05
TGEN-NORTH	7.34277904659e+11	6.17122906127e-05
SOKENDAI	7.29223291556e+11	6.12874763145e-05
Tel Aviv University	7.26874736746e+11	6.10900923322e-05
GIGA-R University of Liege	7.25815049143e+11	6.1001031026e-05
Hospital for Sick Children	7.25250822724e+11	6.09536106903e-05
Research Institute of Physico-Chemical Medicine	7.23226255592e+11	6.078345621e-05
MIT	7.21493704086e+11	6.06378441449e-05
J. Craig Venter Institute	7.19636360345e+11	6.04817439328e-05
CRIBI	7.18917854715e+11	6.04213572209e-05
CNAG (Centre Nacional Analisi Genomic)	7.18369938336e+11	6.03753076604e-05
UNIBE-IG	7.17799098878e+11	6.03273315327e-05
Southwest University	7.17357437335e+11	6.0290212146e-05
Qld Dept of Agriculture, Fisheries and Forestry	7.170561972e+11	6.02648944582e-05
BC Cancer Research Centre	7.15436219364e+11	6.01287436325e-05
Max-Delbrueck-Center, MDC, Berlin	7.14561788191e+11	6.00552521787e-05
Peking University, Key laboratory of Carcinogenesi	7.07994686032e+11	5.95033209353e-05
UTSMC-phs000953	7.077590301e+11	5.94835152633e-05
Gladstone Institute	7.0285944116e+11	5.90717299506e-05
DKFZ	7.02801410522e+11	5.90668527733e-05
UK ESSEN	7.00843801622e+11	5.89023257889e-05
University of Nevada, Reno	6.95320251118e+11	5.84380997081e-05
Jackson Laboratory for Genomic Medicine	6.92804441909e+11	5.82266588516e-05
University of Brest	6.86002225644e+11	5.76549674739e-05
British Antarctic Survey	6.83816184402e+11	5.74712419231e-05
Univeristy of Texas Southwestern Medical Center	6.795222939e+11	5.71103624566e-05
University of the Sunshine Coast	6.7930330612e+11	5.70919576572e-05
Beijing Institute of Genomics, Chinese Academy of 	6.79173093113e+11	5.70810139221e-05
Jefferson	6.7641359795e+11	5.68490925114e-05
UNC-LCCC	6.75666811e+11	5.67863288997e-05
Northeast Normal University	6.7499743984e+11	5.6730071688e-05
University of Dayton	6.74045889968e+11	5.66500988033e-05
NML	6.73252248618e+11	5.65833973197e-05
Beijing Institute of Genomics, CAS	6.71145537282e+11	5.64063390405e-05
Agriculture and Agri-Food Canada	6.70923716725e+11	5.63876961608e-05
Red Sea Research Center	6.70789686304e+11	5.63764315915e-05
LRI CRUK	6.6808599433e+11	5.61492001526e-05
UBC	6.67746958022e+11	5.61207058904e-05
University of Bern	6.63523487159e+11	5.57657448332e-05
Arizona State University	6.6266835487e+11	5.56938753517e-05
University Medical Center Hamburg-Eppendorf	6.61957849806e+11	5.56341610464e-05
TUBITAK	6.61477145612e+11	5.55937603251e-05
ROSLIN INSTITUTE, UNIVERSITY OF EDINBURGH	6.5973509037e+11	5.54473495198e-05
La Trobe University	6.58869864072e+11	5.53746316886e-05
phs000614	6.5862822726e+11	5.53543233543e-05
Oregon Health and Science University	6.58512084083e+11	5.53445621161e-05
UNIVERSITY OF BASEL	6.58099491828e+11	5.53098858539e-05
University of California, San Diego	6.56265081024e+11	5.51557130375e-05
Illumina	6.55625652082e+11	5.51019723155e-05
Amphia Hospital	6.49693555466e+11	5.46034100301e-05
University of Perpignan	6.49015178224e+11	5.45463959033e-05
University of Notre Dame	6.48397094512e+11	5.44944491385e-05
uniba-phs000870	6.4761993784e+11	5.44291331075e-05
Duke-NUS Graduate Medical School, Singapore	6.46319862786e+11	5.43198684693e-05
Universidad de Málaga	6.46131085722e+11	5.43040027256e-05
University of California	6.45170181422e+11	5.42232436492e-05
KUFMS	6.44732334061e+11	5.41864448249e-05
AAFC	6.4463969475e+11	5.41786589661e-05
Institute for Basic Science(IBS)	6.4112370941e+11	5.38831584374e-05
University of California-San Diego	6.40191665164e+11	5.38048249004e-05
West China hospital	6.38452982296e+11	5.36586975258e-05
ICL-PGM	6.38358987181e+11	5.36507977187e-05
Yunnan Agricultural University	6.38270984891e+11	5.36434015777e-05
York University	6.38231098973e+11	5.36400493709e-05
Universitaet Wuerzburg	6.3595492369e+11	5.34487485165e-05
University of Pretoria	6.33783153494e+11	5.3266222374e-05
Sanggye Paik Hospital	6.32831549506e+11	5.31862449411e-05
CIT	6.31970772574e+11	5.31139010562e-05
Washington University School of Medicine	6.31781553889e+11	5.30979981965e-05
Science For Life Laboratory	6.30706142501e+11	5.30076153869e-05
Shanghai Center for Systems Biomedicine, Shanghai	6.3021131294e+11	5.2966027501e-05
Xinjiang Academy of Agricultural Sciences	6.29407722267e+11	5.28984898278e-05
OSAKA_WPI	6.28799881324e+11	5.28474039152e-05
Data2Bio	6.28597114608e+11	5.2830362413e-05
CRUK Manchester Institute	6.27326912392e+11	5.27236084336e-05
The University of Melbourne	6.27272583742e+11	5.27190423893e-05
NCI-phs000900	6.26947564287e+11	5.26917261717e-05
Whitehead Institute for Biomedical Research	6.258962727e+11	5.26033705075e-05
British American Tobacco	6.255240204e+11	5.25720846116e-05
Jimei University	6.25371859201e+11	5.25592962435e-05
NYU	6.21210999967e+11	5.22095973725e-05
Jackson Laboratory	6.20685174911e+11	5.21654044743e-05
University of Cambridge, UK	6.20673935423e+11	5.2164459853e-05
Netherlands Cancer Institute	6.19773146215e+11	5.20887531417e-05
GMI	6.19071473042e+11	5.20297811115e-05
MRC NATIONAL INSTITUTE FOR MEDICAL RESEARCH	6.171362521e+11	5.18671357201e-05
BROAD INSTITUTE	6.16308033632e+11	5.17975282071e-05
Turner Group	6.15860601444e+11	5.17599238273e-05
MPI for Developmental Biology	6.15377382872e+11	5.17193117855e-05
USDA-NVSL-DBL	6.15363238896e+11	5.17181230569e-05
Mississippi State University	6.108236945e+11	5.13365976409e-05
National Institute of Allergy and Infectious Disea	6.05468341193e+11	5.08865076716e-05
University of Tokyo	6.04651498755e+11	5.08178562555e-05
Institute for Genome Sciences	6.03856890918e+11	5.07510735436e-05
YRK-NHP-Gencore	6.01916894206e+11	5.05880267733e-05
VTT Technical Research Centre of Finland	5.96870571317e+11	5.01639092251e-05
ERIBA, RUG , UMC GRONINGEN	5.96714869323e+11	5.01508232713e-05
Chinese Academy of Sciences	5.96517913848e+11	5.01342701741e-05
IGA Technology Services	5.95401013098e+11	5.00404003964e-05
Gregor Mendel Institute	5.92581497928e+11	4.98034346122e-05
virginia tech	5.91817518243e+11	4.97392260393e-05
IDIBELL	5.91351250946e+11	4.97000386652e-05
DUke University	5.901982672e+11	4.96031362968e-05
University of Iceland	5.89333862998e+11	4.95304875586e-05
LIEBER INSTITUTE FOR BRAIN DEVELOPMENT	5.840931058e+11	4.90900288042e-05
Salk-E	5.83442943791e+11	4.90353860231e-05
CHALMERS	5.81751341218e+11	4.88932155057e-05
Netherlands Institute of Ecology	5.81209578474e+11	4.88476831266e-05
Australian Centre for Ecogenomics	5.78117360319e+11	4.85877980556e-05
Foundation Medicine	5.7693224162e+11	4.84881949093e-05
University of Malaysia	5.75515878513e+11	4.83691568569e-05
UCONN	5.7534071207e+11	4.83544350161e-05
Genome Center UC Davis CA	5.73168808573e+11	4.81718976703e-05
Yale-phs001007	5.72879318192e+11	4.8147567489e-05
The Jackson Laboratory	5.72758754065e+11	4.81374346927e-05
mskcc-phs000792	5.70044422423e+11	4.79093090443e-05
NAGOYA	5.69047867875e+11	4.78255537475e-05
McGill University and Genome Quebec Innovation Cen	5.67877466581e+11	4.77271875235e-05
MPI MOLECULAR GENETICS	5.67299090697e+11	4.76785779979e-05
University of California - San Diego	5.67245544e+11	4.76740776727e-05
gatech-phs001021	5.66324541227e+11	4.75966721149e-05
INSTITUT GUSTAVE ROUSSY	5.64836587354e+11	4.7471617226e-05
University of Oklahoma	5.64762093445e+11	4.74653563951e-05
Laboratory Translational Genetics Vesalius researc	5.64704592922e+11	4.74605237712e-05
DEOEC BMBI	5.64190142109e+11	4.74172868198e-05
University of Basel	5.64014026956e+11	4.74024852448e-05
Novembre Lab	5.625836201e+11	4.72822668873e-05
BI-UK	5.6163093933e+11	4.72021989564e-05
Van Andel Research Institute	5.61615400629e+11	4.72008930083e-05
Sars Centre, University of Bergen	5.60371550232e+11	4.70963537641e-05
CGG	5.59995059574e+11	4.70647116559e-05
Korea National Institute of Health	5.59220571438e+11	4.69996199017e-05
The Institute of Medicinal Plant Development (IMPL	5.58359223856e+11	4.69272280566e-05
Université Montpellier 2	5.54862445434e+11	4.66333417708e-05
Louisiana State University	5.53996007138e+11	4.65605220773e-05
Embrapa Soja	5.48345192e+11	4.6085600057e-05
WTSI	5.4833844782e+11	4.60850332432e-05
BI-phs000610	5.46686143848e+11	4.59461655717e-05
PBARC	5.44361394145e+11	4.57507822865e-05
University of Sao Paulo	5.4377167465e+11	4.57012193885e-05
Chongqing University	5.43090333662e+11	4.56439561741e-05
TGen	5.418519883e+11	4.55398795999e-05
KAROLINSKA INSITUTET	5.41846287091e+11	4.55394004425e-05
RIKEN_CSRS	5.3969486927e+11	4.53585848127e-05
Chinese National Human Genome Center at Shanghai	5.38958587501e+11	4.52967041076e-05
Utrecht University	5.38712014542e+11	4.52759809154e-05
Shanghai Chest Hospital	5.37639834931e+11	4.518586972e-05
Roswell Park Cancer Institute	5.37311916833e+11	4.51583098863e-05
Laboratorio Nacional de Ciencia e Tecnologia do Bi	5.37267527834e+11	4.51545792187e-05
Penn State	5.37063828969e+11	4.51374593742e-05
University of Western Australia	5.3495777189e+11	4.4960456082e-05
University of Tennessee	5.29902201677e+11	4.45355613436e-05
KU Leuven	5.28965062961e+11	4.44567996426e-05
Weizmann Institute of Science	5.28572845861e+11	4.44238358076e-05
Quest Diagnostics Inc.	5.28389303796e+11	4.44084100388e-05
Geneseeq Technology Inc.	5.2460037591e+11	4.40899700894e-05
Honeybee Research Institute	5.24232290178e+11	4.40590343721e-05
Mount Sinai Hospital-LTRI	5.23126637533e+11	4.39661099399e-05
University of Malaya	5.19897671979e+11	4.36947319516e-05
INRA-META	5.18883179045e+11	4.36094690254e-05
Museum für Naturkunde	5.17115894584e+11	4.34609378337e-05
Genentech Inc.	5.160788682e+11	4.33737810866e-05
8omics	5.111191865e+11	4.29569452858e-05
Department of Biomedical Sciences, Seoul National 	5.10795270314e+11	4.29297217923e-05
EMBL-EBI Wellcome Trust Sanger Institute	5.067287684e+11	4.25879531699e-05
University of Nottingham	5.05219711861e+11	4.24611247101e-05
University of Bonn	5.0512424827e+11	4.24531014851e-05
NIEHS	5.04972831154e+11	4.24403756534e-05
University of Turin - DIVAPRA	5.0469960729e+11	4.24174125894e-05
Science for Life Laboratory, Stockholm, Sweden	5.02852098246e+11	4.2262138933e-05
RWTH Aachen	5.0198320746e+11	4.21891131204e-05
Depart. Lfie Science, National Taiwan Normal Unive	5.00044149e+11	4.20261452053e-05
Karolinska Institutet	4.99169654511e+11	4.19526484302e-05
BANG	4.98869751485e+11	4.19274431195e-05
SGIL, Beltsville Agricultural Research Center, USD	4.97088132286e+11	4.17777071666e-05
National Research Council Canada	4.96687354149e+11	4.17440238204e-05
Public Health Ontario	4.96654084919e+11	4.17412277123e-05
UT-AQUA	4.95172741086e+11	4.16167283633e-05
Luxembourg Centre for Systems Biomedicine	4.94466150997e+11	4.15573430916e-05
Moscow State University	4.93756722353e+11	4.14977192538e-05
